Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Theme""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/img_Mattermost Dark_img-responsive"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Theme""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/img_Mattermost Dark_img-responsive"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Theme""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/img_Mattermost Dark_img-responsive"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
,,,,,,,,,
Test Cases/Account Setting/Edit Email,Chrome 79.0.3945.88,,,12/28/2019 12:49,12/28/2019 12:49,14.162s,PASSED,,
"data = findTestData(Data_In_Test_AccountSettings"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Edit""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Edit""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Edit""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
,,,,,,,,,
Test Cases/Account Setting/Edit Full Name,Chrome 79.0.3945.88,,,12/28/2019 12:49,12/28/2019 12:50,14.504s,PASSED,,
"data = findTestData(Data_In_Test_AccountSettings"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Full Name""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Full Name""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Full Name""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_First Name_firstName"")"," data.internallyGetValue(""FirstName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Last Name_lastName"")"," data.internallyGetValue(""LastName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
,,,,,,,,,
Test Cases/Account Setting/Edit NickName,Chrome 79.0.3945.88,,,12/28/2019 12:50,12/28/2019 12:50,13.923s,PASSED,,
"data = findTestData(Data_In_Test_AccountSettings"")""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Nickname""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Nickname_nickname"")"," data.internallyGetValue(""NickName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Nickname""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Nickname_nickname"")"," data.internallyGetValue(""NickName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/div_Nickname""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
"setText(findTestObject(Page_Mattermost-AccountSetting/input_Nickname_nickname"")"," data.internallyGetValue(""NickName"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:50,,,PASSED,,
